Buurtcode,score,thema,methode,thema_kort
BU00720200,0.216597236542562,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00720209,0.25612432233260624,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0074,0.27000052441993166,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007401,0.26145003474035106,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740100,0.26832306460185523,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740101,0.3622013651096625,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740102,0.3304015544433943,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740103,0.2761121222347768,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740104,0.2833088944956316,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740105,0.25652060685144606,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740106,0.30450626331342795,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740107,0.24823032242735468,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740108,0.22788222130040445,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740109,0.24943395860772388,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740110,0.2953279131353773,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007402,0.27465797751824556,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740201,0.2979303745984657,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740202,0.25060369864548365,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740203,0.24389783378938584,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740204,0.279840547118908,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740205,0.3035350727573271,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007403,0.2656398892559274,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740301,0.21307996063517565,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740302,0.28963594417634353,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007404,0.2736680411561595,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740401,0.34517331806164897,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740402,0.24624465480983357,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740403,0.30157823081452617,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740404,0.25450319822673406,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740405,0.2870904839572485,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740406,0.268504542159001,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740407,0.2882717372890622,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007406,0.2995251150189993,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740601,0.27313979179947306,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007407,0.2521434944458256,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740701,0.2513362669620393,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740702,0.23271762736001866,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK007409,0.272178921449936,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740901,0.24550180180342085,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740902,0.25203292697234747,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00740903,0.24629962454262766,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0080,0.29292515321389656,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008010,0.29005510657701683,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801001,0.3627532993888382,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801002,0.31734475032308607,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801003,0.30152395668396215,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801004,0.40802972419083666,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801005,0.5235872993579351,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801006,0.4357213189621513,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801007,0.32954333546545084,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801008,0.27577609679162535,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008011,0.23129212884240474,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801101,0.29535202214781364,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801102,0.2976959541261046,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801103,0.36320610789906027,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801104,0.5856184820873,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801105,0.5272737348037081,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801106,0.22507284145620648,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801107,0.366376169777478,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801108,0.2924888911798652,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00801109,0.2826699757686354,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008020,0.270790251845047,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802001,0.44831843029461116,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802002,0.3772083308270522,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802003,0.3681921631231458,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802004,0.2810940444279417,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802005,0.26822397294218536,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802006,0.41735379027818614,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802007,0.47927426894548286,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802008,0.3481441143254979,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00802009,0.4033037945501676,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008030,0.281802338893552,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803001,0.2663848872594973,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803002,0.25447173004959783,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803003,0.36456737291095076,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803004,0.27021629263366753,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803005,0.27638353208052235,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803006,0.48337558233617195,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803007,0.24597815316599592,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008031,0.24292488429018927,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803101,0.222103527398798,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803102,0.2970282324330698,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008032,0.35431743114711206,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803201,0.23290382058855508,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803202,0.18864276083388368,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803203,0.3101084701220052,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00803204,0.35695929101216495,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008040,0.29689605900643556,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804001,0.3687134358395645,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804002,0.21072407398156603,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804003,0.191682279641704,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804004,0.4089650202567797,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008041,0.2397859833172134,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804101,0.3306221242594283,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804102,0.37177964560339366,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804103,0.2741158262414809,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804104,0.2914254594181246,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804105,0.36987304147813577,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804106,0.3128556299125989,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804107,0.26907311889380664,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804108,0.24762085440940085,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804109,0.3541383886406271,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00804110,0.25874614270047763,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008050,0.3266654245838647,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805001,0.6465733613905604,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805002,0.4754241578303788,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805003,0.21147581073742852,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008051,0.2555369708131896,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805101,0.2884194393922518,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805102,0.24958215157843638,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805103,0.1891039193046939,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805104,0.28015099765468515,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00805105,0.321279236365512,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008060,0.238663577595919,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806001,0.4709848620674074,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806002,0.2085560555124775,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806003,0.39935377741437067,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008061,0.280379429567296,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806101,0.47062937768944857,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806102,0.45062816988200594,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008062,0.2772601045355395,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806201,0.23087071575763524,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806202,0.28933877831221644,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806203,0.2669390456753005,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806204,0.30721267336560387,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806205,0.24277179006949284,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806206,0.2862347321626221,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806207,0.27723085664656993,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806208,0.24151958391308123,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806209,0.1838255525963591,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806210,0.24190464506811238,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008063,0.2572052742193217,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806301,0.21381331541158904,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806302,0.2419039022358206,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806303,0.24045267827307165,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806304,0.2490968082632871,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806305,0.2749359959685429,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806306,0.26784508587345857,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00806307,0.20479165662257462,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008070,0.26786732704871347,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807001,0.2367958881473101,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807002,0.24603745064071725,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807003,0.2553233566687728,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807004,0.33914546450046357,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008071,0.29381108718581506,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807101,0.22076526858915485,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008072,0.3146019502357008,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807201,0.2361943912056902,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807202,0.38809020406345823,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807203,0.26661313448782925,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008073,0.29036216918796554,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807301,0.22842589057180013,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807302,0.2437691046285804,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807303,0.2790753350436386,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807304,0.25986519647183143,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807305,0.24339555432607696,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807306,0.2301791622566141,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008074,0.30221658926121764,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807401,0.24434760608015424,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807402,0.22511656456124368,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807403,0.2506266484091274,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807404,0.29444724787096643,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00807405,0.25640705176069667,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008080,0.2500068202207868,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808001,0.2483701428368597,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808002,0.2431516758241917,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808003,0.2779277796513041,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808004,0.25050089374347245,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808005,0.31583644957178664,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808006,0.2381177913930574,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808007,0.2530290751563348,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808008,0.295591253117905,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008081,0.25720987740195633,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808101,0.26577203941106065,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808102,0.24995644210276513,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808103,0.22340742677917333,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808104,0.28189572534372925,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808105,0.24249948477686992,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808106,0.2975968612594558,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808107,0.2782625446889094,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808108,0.23705913883612195,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808109,0.22502049126335266,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808110,0.28085062135937844,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808111,0.22296412619375933,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808112,0.2860869931141141,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808113,0.2357307288354395,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808114,0.24566112601443263,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808115,0.22964052338319604,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808116,0.20991206815424857,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808117,0.28380719783689135,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008082,0.2570945469474822,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808201,0.2357644390247865,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808202,0.2667865893523312,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808203,0.2667025746401007,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808204,0.2172336047143858,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808205,0.2583839432201089,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808206,0.26319636121171175,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808207,0.3327007011364301,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808208,0.24997258917035137,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00808209,0.28296982604660204,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM1970,0.26694634078886825,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197000,0.26057089282287804,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700000,0.28017109486919484,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700001,0.2657381772975098,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700002,0.3319511356078354,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700003,0.2898868080691978,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700004,0.22918713601402224,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700005,0.2854846977925477,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700006,0.2081445624948641,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700007,0.2571544846476355,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700008,0.1983248248044196,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700009,0.25165937120435733,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700010,0.21438251728280133,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700011,0.30865667709215394,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197001,0.24681786500529596,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700100,0.22997350024015611,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700101,0.24295143702521205,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700102,0.21177158262509674,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700103,0.27520890898990874,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700104,0.21787464822838704,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700105,0.23206319288229632,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700107,0.2758354848564019,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700108,0.23171335313891747,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700109,0.21453119344349933,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197002,0.24006005490979282,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700200,0.22676354128272183,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700201,0.24417936788211764,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700202,0.256784575497575,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700208,0.22779409010849458,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700209,0.28547911890872113,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197003,0.24542483969795664,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700300,0.2449678774630597,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700301,0.2025852510327845,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700302,0.2402493542685631,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700303,0.2624403805475275,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700307,0.2506828434320332,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700308,0.27655181038377724,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700309,0.2546733859233168,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197004,0.22237546364248348,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700400,0.22013240763389597,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700401,0.30605181261057224,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700408,0.2533298088818504,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700409,0.2931025500160529,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197005,0.24043716610320734,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700500,0.263033304800376,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700501,0.24286452960966592,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700502,0.24180615649238565,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700503,0.220362899067718,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700506,0.25621044997271214,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700507,0.28683060286755174,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700508,0.31219457038256465,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700509,0.27085143761015706,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197006,0.23792932031934372,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700600,0.30346419863976204,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700601,0.2722173175580688,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700602,0.2587400736417134,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700603,0.2709742230084879,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700604,0.23371167801729262,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700605,0.23114393404274786,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700608,0.247097294442099,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700609,0.26535250847031777,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197007,0.25506949346034236,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700700,0.24329515967419363,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700701,0.2660690220958759,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700702,0.2663130698642182,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700703,0.2665250269512728,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700708,0.22159228798511788,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700709,0.2939854421183284,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197008,0.2405120875120781,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700800,0.24223169563759844,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700801,0.24552554087202627,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700802,0.23087401452067963,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700803,0.22324730340706286,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700807,0.2739446254212643,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700808,0.24097117550463076,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700809,0.2570504718912739,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197009,0.24262202811401337,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700900,0.23111517675122972,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19700909,0.2583388105184165,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197010,0.257626536155796,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701000,0.23115860340772143,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701001,0.30320847873163126,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701002,0.2829389101241378,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701003,0.24343764260679832,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701004,0.24485946039694373,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701005,0.23940274629400154,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701006,0.3065094675774421,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701008,0.29044121904394415,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701009,0.2770995399066984,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197011,0.2619383230892792,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701100,0.25104112503521037,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701109,0.28154225728808174,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197012,0.24544428964074388,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701200,0.20100050927369298,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701201,0.23436466684718268,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701202,0.29062497410355365,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701203,0.25459106687540234,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701204,0.24329454196860387,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701206,0.2560407659516041,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701207,0.2395385134379459,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701208,0.27839691213498724,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701209,0.27281919335504684,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197013,0.26592005522985696,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701300,0.2554984941696574,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701301,0.2640075014579718,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701302,0.21375528467636642,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701308,0.2498271853565499,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701309,0.27069281393976163,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK197014,0.2609080648705412,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701400,0.25829606028892615,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701401,0.29426333207776323,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701402,0.23889654670262084,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU19701409,0.27784346221179806,Welvaart_Kwetsbaarheid,entropy,Welvaart
GM0085,0.27011125169177114,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008501,0.2583486906172504,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850101,0.247566503710288,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850102,0.2847795953696622,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850103,0.1974183243139081,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850104,0.31129177495579796,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850105,0.4165914400649041,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850106,0.21713964483492587,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850107,0.28098322414403626,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850108,0.26313179372552903,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850109,0.3000813445926401,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850110,0.2254213082909668,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850111,0.2851330586669003,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008502,0.2613485172589972,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850201,0.20949796157628311,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850202,0.28923201331306686,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850203,0.27429473515991754,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008503,0.26717666271929447,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850301,0.26697180522251074,Welvaart_Kwetsbaarheid,entropy,Welvaart
BU00850302,0.323623118857172,Welvaart_Kwetsbaarheid,entropy,Welvaart
WK008504,0.30692238512959624,Welvaart_Kwetsbaarheid,entropy,Welvaart
